endpoint,panel,row_id,episode_id,target,transition,k_low,k_high,retained_first_low,retained_first_high,retained_second_low,retained_second_high,nested_prefix,observations_changed,row_check_pass,exact_posterior_nll_low,exact_posterior_nll_high,exact_posterior_delta,model_ascent_nll_low,model_ascent_nll_high,model_ascent_delta,model_foundation_nll,foundation_nll_identical_across_k
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0246,54b922a0075022f3,3,rounds_2_to_3,2,3,2 2,2 2 2,0 1,0 1 2,True,True,True,0.8652492315204161,1.1880128411895536,-0.32276360966913753,6.756421825613931,7.753688568609935,-0.997266742996004,3.424425288659811,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0247,35e59ca31ece1cdb,12,rounds_2_to_3,2,3,2 7,2 7 0,5 6,5 6 3,True,True,True,1.6376087894007965,2.317344440645499,-0.6797356512447026,5.637708614012965,5.306546984422878,0.33116162959008655,4.393724760601816,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0248,67c97f057367cfb1,6,rounds_2_to_3,2,3,5 5,5 5 5,7 4,7 4 1,True,True,True,3.690463213713572,1.1881461669044724,2.5023170468090994,7.391330667758623,1.466470929916378,5.924859737842245,5.5903567892240895,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0249,634b79c06224cd7e,3,rounds_2_to_3,2,3,7 1,7 1 1,2 2,2 2 0,True,True,True,0.8681584489397747,0.14272742637302568,0.725431022566749,1.011654154944823,1.1368011080496745,-0.12514695310485147,2.8170014038924256,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0250,293c914594e148a3,10,rounds_2_to_3,2,3,3 5,3 5 3,3 4,3 4 5,True,True,True,3.1848797954183454,3.400321085417968,-0.21544128999962275,6.307657488121155,7.416109697555104,-1.108452209433949,5.36181350881343,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0251,04496aae6486854d,5,rounds_2_to_3,2,3,3 3,3 3 3,2 2,2 2 2,True,True,True,0.042702090369274984,0.0023989621841273745,0.040303128185147606,0.022883987531987962,0.05072747388407282,-0.027843486352084855,3.494484784859457,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0252,5c8ff58d79576598,14,rounds_2_to_3,2,3,7 7,7 7 7,7 4,7 4 3,True,True,True,0.868672719971937,1.1883652406045984,-0.3196925206326614,7.421090909626806,5.998274719394151,1.4228161902326555,4.8098239588344756,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0253,4307c9679af9cd31,7,rounds_2_to_3,2,3,3 1,3 1 5,6 6,6 6 7,True,True,True,0.8645659380192834,1.2487286470345613,-0.38416270901527794,1.347095119624161,2.307352951446185,-0.9602578318220238,1.5828009629858417,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0254,010ef4f374286c96,8,rounds_2_to_3,2,3,3 3,3 3 3,5 5,5 5 5,True,True,True,0.04269256488145083,0.0023989327829380524,0.04029363209851278,0.0008602264942702065,0.003025215541525042,-0.0021649890472548354,3.354658970374307,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0255,2d5850e7f89b651b,7,rounds_2_to_3,2,3,7 3,7 3 5,4 4,4 4 4,True,True,True,0.8645659380192836,1.1879747513928536,-0.32340881337356997,0.16712120716445203,0.23914062114009635,-0.07201941397564432,1.0931173219074823,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0000,0f509e3ce5a3cbf3,12,rounds_3_to_5,3,5,7 4 7,7 4 7 7 7,0 5 5,0 5 5 5 5,True,True,True,0.14289887617199198,0.0004571949285144228,0.14244168124347756,0.5425790186812443,0.23138030575608862,0.31119871292515566,6.239335255469454,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0001,72866b5d7fb3996e,0,rounds_3_to_5,3,5,1 0 0,1 0 0 2 0,0 0 2,0 0 2 0 0,True,True,True,0.14291792796429004,0.007234179389026989,0.13568374857526305,5.13755459364683,2.4981939249226524,2.6393606687241777,0.8485012469523062,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0002,3cdf0880dc3f2667,7,rounds_3_to_5,3,5,7 4 7,7 4 7 5 7,0 2 3,0 2 3 0 0,True,True,True,1.2008281986192142,0.013991964872594157,1.18683623374662,0.033736715257162174,0.14329122065674943,-0.10955450539958725,1.0951239682316274,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0003,0cfe2ea61e08d54d,11,rounds_3_to_5,3,5,7 7 7,7 7 7 7 7,2 4 2,2 4 2 4 0,True,True,True,2.9630016989210186,0.7280293208227497,2.234972378098269,6.3627828339655625,8.652936543932094,-2.290153709966532,6.16007294343166,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0004,1345c3cf67f978e1,4,rounds_3_to_5,3,5,2 2 2,2 2 2 2 2,2 2 2,2 2 2 2 0,True,True,True,0.0023989915853175605,0.00023230199272942725,0.0021666895925881334,5.19519159029955,6.267997331091453,-1.0728057407919032,5.610120405301995,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0005,3a266eb4a311ce5d,8,rounds_3_to_5,3,5,3 5 5,3 5 5 5 5,3 3 3,3 3 3 3 3,True,True,True,0.07264634655690552,0.00023230198264681537,0.0724140445742587,0.011889887245361129,0.014380482674786699,-0.0024905954294255697,3.8473707345972707,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0006,5ec4b0eccc8573a8,11,rounds_3_to_5,3,5,6 6 6,6 6 6 6 6,5 6 5,5 6 5 0 5,True,True,True,0.07264793420332293,0.007009284562733232,0.0656386496405897,0.17766681758821554,0.1410227015025672,0.036644116085648326,6.356783060340584,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0007,69a68e0cbc29964d,3,rounds_3_to_5,3,5,1 1 1,1 1 1 1 1,7 2 5,7 2 5 2 2,True,True,True,1.188336663052264,0.007009286105388514,1.1813273769468755,0.8082071858957275,0.6878630286492896,0.12034415724643788,3.589069447252416,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0008,2a4d61b969c64dd6,9,rounds_3_to_5,3,5,2 3 3,2 3 3 3 7,6 0 6,6 0 6 6 6,True,True,True,0.14270837820974414,0.007234115686441663,0.13547426252330247,0.0685042498247017,0.7569858860990539,-0.6884816362743522,3.318633748790198,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0009,4d8570c7963716b8,5,rounds_3_to_5,3,5,1 1 1,1 1 1 1 0,5 4 4,5 4 4 4 4,True,True,True,0.07264687577209784,0.0004571653458317794,0.07218971042626607,0.4687665255115117,4.560481553460377,-4.091715027948865,3.656273020834066,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0010,685182acb1e8db19,1,rounds_3_to_5,3,5,1 1 1,1 1 1 1 1,3 0 0,3 0 0 0 0,True,True,True,0.07265798935583455,0.0002323020935565456,0.07242568726227801,0.9959284744682577,1.8878294468114403,-0.8919009723431826,3.5063622989734866,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0011,79298bdf95011f0e,4,rounds_3_to_5,3,5,0 4 4,0 4 4 4 0,3 6 0,3 6 0 4 6,True,True,True,1.2521300108580515,3.0558425588118228,-1.8037125479537712,0.020640573738057777,1.6417290755234102,-1.6210885017853525,4.809161796129386,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0012,7bcda9ed986f4d80,11,rounds_3_to_5,3,5,5 6 4,5 6 4 3 4,7 7 7,7 7 7 7 4,True,True,True,1.1880128411895536,0.16490410270602585,1.0231087384835278,0.4093296419772984,0.29487522054731513,0.11445442142998324,5.811896965896472,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0013,1cb2d102d5fb6017,7,rounds_3_to_5,3,5,6 6 6,6 6 6 6 1,1 1 1,1 1 1 4 1,True,True,True,0.0023989033817494836,0.0004571913894817435,0.00194171199226774,0.06653056793113964,0.0567042104034703,0.00982635752766934,1.6554398027710848,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0014,45a61c4a62a4be78,7,rounds_3_to_5,3,5,6 6 1,6 6 1 6 6,1 1 1,1 1 1 1 1,True,True,True,0.07264581734199328,0.0002323019776054539,0.07241351536438782,0.33641488667654956,0.9842324225089588,-0.6478175358324092,2.655556297981047,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0015,4511ca00d859ca6e,6,rounds_3_to_5,3,5,5 0 0,5 0 0 0 0,2 6 4,2 6 4 6 2,True,True,True,1.248898440735623,0.7282435461578437,0.5206548945777792,3.916058197038546,4.190078250051259,-0.2740200530127126,3.2829390721877543,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0016,11a5b0617bbd5601,9,rounds_3_to_5,3,5,7 7 7,7 7 7 7 7,2 2 4,2 2 4 7 2,True,True,True,0.07264687577209797,0.007009282838589121,0.06563759293350885,0.03189095972483755,0.013718154394174094,0.018172805330663455,5.179288833328251,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0017,4f2f4321aa4c0d3b,2,rounds_3_to_5,3,5,7 1 1,7 1 1 1 1,1 6 1,1 6 1 1 1,True,True,True,0.14289887617199198,0.0004571949285144228,0.14244168124347756,0.8223938471380111,0.20132919254341033,0.6210646545946008,3.1956462945903383,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0018,5ab895187d77d3fb,8,rounds_3_to_5,3,5,1 1 7,1 1 7 7 7,1 1 0,1 1 0 1 1,True,True,True,2.978410578534378,0.05526946563477293,2.923141112899605,6.282719049585924,2.527307386394611,3.755411663191313,3.7653683025256304,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0019,2a5c27307875dde7,11,rounds_3_to_5,3,5,7 6 4,7 6 4 6 7,5 5 1,5 5 1 5 7,True,True,True,1.252300383121859,0.7346877972342779,0.5176125858875812,6.052330188393667,6.968119480690369,-0.9157892922967017,5.649772757149773,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0020,22cfa6322f2f686b,7,rounds_3_to_5,3,5,4 4 4,4 4 4 4 4,6 4 3,6 4 3 3 3,True,True,True,1.1879747513928536,0.007009282657100291,1.1809654687357534,0.005937705467566593,0.007433136527766616,-0.0014954310602000231,3.1366645224151455,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0021,1789593c8dc98ccf,12,rounds_3_to_5,3,5,6 7 6,6 7 6 6 2,5 6 2,5 6 2 6 1,True,True,True,1.2043949987689835,0.17151069245250247,1.032884306316481,5.854028997058546,2.8339059029447067,3.0201230941138397,5.675100724161384,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0022,7da04172071f793c,5,rounds_3_to_5,3,5,7 5 6,7 5 6 5 5,0 1 1,0 1 1 0 4,True,True,True,3.4496953617535406,0.7348486382639013,2.7148467234896394,1.3675062471601738,0.17227643898308936,1.1952298081770845,4.889099024965196,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0023,4c8839393a99c9ee,6,rounds_3_to_5,3,5,4 3 6,4 3 6 6 6,0 4 0,0 4 0 0 0,True,True,True,1.2488984407356232,0.007234086285250045,1.2416643544503732,4.5279634696476885,0.048629769013403275,4.479333700634285,1.3724639378256938,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0024,4207ef40664d6a5a,6,rounds_3_to_5,3,5,7 6 1,7 6 1 6 6,7 0 0,7 0 0 2 0,True,True,True,1.254688647648376,0.014009987620977809,1.2406786600273982,3.4875447653025566,0.048555995998919035,3.4389887693036374,5.057450691439879,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0025,1183e2b216d37907,7,rounds_3_to_5,3,5,7 6 7,7 6 7 7 6,0 5 7,0 5 7 5 0,True,True,True,1.2487286470345615,0.782712511094548,0.46601613594001356,0.02389641340144222,0.015672974125438274,0.008223439276003948,1.9469947667149783,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0026,76959e25340150b6,8,rounds_3_to_5,3,5,3 3 3,3 3 3 3 3,5 5 5,5 5 5 5 5,True,True,True,0.0023989327829380524,7.409085512050763e-06,0.0023915236974260015,0.005726849742371703,0.015043855005797005,-0.009317005263425302,6.430774924349183,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0027,138e8626e505d05c,3,rounds_3_to_5,3,5,0 0 0,0 0 0 0 0,3 3 3,3 3 3 3 3,True,True,True,0.0023990209865087228,7.409086352273773e-06,0.002391611900156449,0.013769156880072901,0.029473729170640565,-0.015704572290567664,4.188072076173905,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0028,53e6626e3b927c38,8,rounds_3_to_5,3,5,1 4 1,1 4 1 4 1,4 4 4,4 4 4 4 4,True,True,True,2.9599011276824285,2.945407333799439,0.014493793882989436,3.622380627883673,4.023865421474978,-0.40148479359130507,3.4077365429612136,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0029,5d833b3469a8cb9f,7,rounds_3_to_5,3,5,1 7 1,1 7 1 1 1,6 6 2,6 6 2 5 0,True,True,True,0.1425274387525451,0.164894988391857,-0.022367549639311923,0.350022524189953,0.20280997417163776,0.14721255001831524,0.6710272358743965,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0030,7cef9feda3afdadb,1,rounds_3_to_5,3,5,0 0 7,0 0 7 1 0,1 1 1,1 1 1 1 1,True,True,True,0.07265798935583455,0.007009284744221838,0.06564870461161271,5.655019620962875,4.797257534939264,0.8577620860236115,3.849885034882671,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0031,12681f215172c58b,7,rounds_3_to_5,3,5,0 0 6,0 0 6 0 3,7 7 7,7 7 7 5 7,True,True,True,0.07264581734199305,0.007234084651850138,0.06541173269014292,0.00577390922181562,0.05747739163137083,-0.05170348240955521,3.4054912521320513,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0032,4d7eab8ddd7a1cb0,13,rounds_3_to_5,3,5,7 7 1,7 7 1 5 7,7 6 6,7 6 6 6 6,True,True,True,0.14274647489914644,0.007234149987833386,0.13551232491131304,1.6826864134808253,1.8688578441272239,-0.18617143064639863,4.217027928535395,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0033,655ce1d8c0650107,7,rounds_3_to_5,3,5,2 2 2,2 2 2 2 7,7 5 1,7 5 1 5 5,True,True,True,1.1879747513928538,0.00723408465185025,1.1807406667410036,2.2440212393607,0.15643052181733308,2.087590717543367,1.9193774121186025,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0034,14ca2f6043fdf8c1,9,rounds_3_to_5,3,5,0 5 5,0 5 5 5 5,4 6 4,4 6 4 4 2,True,True,True,0.14270837820974402,0.007234115686441774,0.13547426252330225,0.045151158737331,0.03000935629192546,0.015141802445405538,6.823497361989457,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0035,6e1ea9804072647e,14,rounds_3_to_5,3,5,7 7 7,7 7 7 7 1,3 7 7,3 7 7 7 7,True,True,True,0.07265851857718857,0.0004571951100032699,0.0722013234671853,0.24907191861094727,0.3857155023022045,-0.13664358369125726,2.3889214909986327,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0036,39ef9a41cc80b3c1,13,rounds_3_to_5,3,5,6 6 6,6 6 6 6 4,7 7 0,7 7 0 7 7,True,True,True,0.07265798935583455,0.0004571950192587908,0.07220079433657575,1.13162352553347,0.3205674580072482,0.8110560675262217,3.718096616193791,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0037,341bc94b57688ced,13,rounds_3_to_5,3,5,6 6 6,6 6 6 6 6,1 7 7,1 7 7 7 7,True,True,True,0.07265798935583455,0.00023230209355665666,0.0724256872622779,2.011940613962834,1.0300287822134053,0.9819118317494286,3.98142780828911,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0038,32ef6301e937a447,14,rounds_3_to_5,3,5,7 7 7,7 7 7 7 3,7 1 7,7 1 7 7 6,True,True,True,0.07265851857718857,0.007234179389026989,0.06542433918816158,0.8507914534511222,0.438613117659567,0.41217833579155516,3.0085066113129786,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0039,2ea45177788f72c0,10,rounds_3_to_5,3,5,1 5 5,1 5 5 5 5,5 5 5,5 5 5 5 6,True,True,True,0.07265640169345305,0.00045719320437021,0.07219920848908284,0.2723996715761454,1.01014222108164,-0.7377425495054946,5.027799798157039,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0040,727c90217279b1e7,7,rounds_3_to_5,3,5,3 3 1,3 3 1 3 3,4 5 4,4 5 4 0 0,True,True,True,0.1425274387525451,0.7282435167569637,-0.5857160780044186,0.06255106922685331,5.7669533938425745,-5.704402324615721,4.144078346046256,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0041,298e39b2d6506e6d,0,rounds_3_to_5,3,5,2 5 0,2 5 0 6 2,0 0 0,0 0 0 0 1,True,True,True,1.1883652406045984,3.055277448265412,-1.8669122076608138,2.937880415551239,9.132639341696436,-6.194758926145196,0.6139041917321355,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0042,1de3501baea8f333,11,rounds_3_to_5,3,5,5 5 5,5 5 5 5 5,6 6 6,6 6 6 6 6,True,True,True,0.0023990209865087228,7.409086352273773e-06,0.002391611900156449,0.5084051894710149,0.2103413967795101,0.29806379269150474,6.24064743146469,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0043,589991a39d909b4b,9,rounds_3_to_5,3,5,6 0 1,6 0 1 6 6,7 3 3,7 3 3 3 3,True,True,True,1.2548594564283626,0.007234143454234925,1.2476253129741277,5.214800199758115,0.04582203911502164,5.168978160643094,5.13412980005397,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0044,4a0916c410702725,8,rounds_3_to_5,3,5,5 0 2,5 0 2 5 5,3 5 3,3 5 3 3 3,True,True,True,1.2517893533858422,0.0072341140530422674,1.2445552393327999,3.7978163045889817,0.23173937837883365,3.566076926210148,3.6795295936874886,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0045,1a95a8c4d123de21,14,rounds_3_to_5,3,5,7 6 7,7 6 7 7 7,6 5 4,6 5 4 2 2,True,True,True,4.148996407887864,5.945649206161577,-1.7966527982737128,3.1221675277999337,4.720434258020199,-1.5982667302202653,5.651982720516027,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0046,69adaea6afac65a5,11,rounds_3_to_5,3,5,4 5 4,4 5 4 5 4,7 7 2,7 7 2 3 7,True,True,True,0.14272742637302557,0.06203740255879789,0.08069002381422768,0.43430094776590655,1.6640382298783114,-1.2297372821124049,5.3704897693050375,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0047,1f7e3e1054eab970,3,rounds_3_to_5,3,5,3 4 3,3 4 3 3 3,0 0 0,0 0 0 7 0,True,True,True,0.07265693091396686,0.0004571948377700548,0.0721997360761968,0.022477365495464686,0.017698113593568876,0.00477925190189581,2.468724527959751,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0048,284ffe6800ce35fc,6,rounds_3_to_5,3,5,3 3 3,3 3 3 3 7,1 1 2,1 1 2 5 3,True,True,True,5.795767434579485,3.0550853593133493,2.7406820752661356,2.8794565429483665,2.4880457028956386,0.39141084005272786,2.1190742840948595,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0049,13df39270378e2c9,2,rounds_3_to_5,3,5,1 2 2,1 2 2 6 4,0 0 0,0 0 0 0 7,True,True,True,0.07264846341935557,0.16490513174671526,-0.09225666832735968,0.044807752354652786,2.3759122420297696,-2.3311044896751167,4.109603645034327,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0050,07abfcaf9e8afe13,11,rounds_3_to_5,3,5,4 6 4,4 6 4 5 4,7 3 7,7 3 7 1 7,True,True,True,0.14272742637302557,0.014010075824460348,0.12871735054856523,0.4663300605150296,0.6562340302265449,-0.1899039697115153,6.04303878039202,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0051,057ea7aac1cd27af,4,rounds_3_to_5,3,5,2 1 2,2 1 2 2 7,2 2 2,2 2 2 2 2,True,True,True,0.07264740498757036,0.007009284471988816,0.06563812051558154,4.530831900071531,3.205547225234405,1.325284674837126,4.979090704835075,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0052,164a71fa22c26c4d,10,rounds_3_to_5,3,5,1 5 5,1 5 5 5 5,5 5 5,5 5 5 6 1,True,True,True,0.07265640169345305,0.00723414508763448,0.06542225660581857,0.4694923044586499,1.158081454925466,-0.6885891504668162,4.122092642140335,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0053,0676490de9a97b4b,7,rounds_3_to_5,3,5,4 4 4,4 4 4 4 0,1 3 3,1 3 3 3 1,True,True,True,0.07264581734199316,0.05526943623359507,0.017376381108398085,1.353055673794431,1.7414300678526764,-0.38837439405824536,2.0545121900200596,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0054,16bde25e2dba112b,13,rounds_3_to_5,3,5,6 6 6,6 6 6 1 6,7 4 7,7 4 7 7 1,True,True,True,0.07265798935583455,0.007234177755627377,0.06542381160020717,1.1046721693090324,1.709035445349067,-0.6043632760400346,5.140757712272919,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0055,061c927586da372e,4,rounds_3_to_5,3,5,4 4 4,4 4 4 4 4,0 0 0,0 0 0 0 0,True,True,True,0.0023989915853175605,7.409086072273452e-06,0.002391582499245287,0.010981736225141118,0.016929369863990417,-0.005947633638849299,4.7417368594760925,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0056,3fe11e990e24087f,8,rounds_3_to_5,3,5,2 2 0,2 2 0 2 2,6 6 2,6 6 2 6 6,True,True,True,0.14269885426416404,0.0004571930228812521,0.1422416612412828,0.7915269435126916,0.48824930843303643,0.30327763507965516,3.2175561960346557,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0057,0840021099793ec4,12,rounds_3_to_5,3,5,6 6 6,6 6 6 0 6,6 4 2,6 4 2 6 6,True,True,True,1.1883461888123006,0.007234176122227657,1.181112012690073,3.5977983540080167,2.302363522374515,1.2954348316335018,3.5674723024021935,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0058,618d0fbbc73fb46b,6,rounds_3_to_5,3,5,0 0 4,0 0 4 0 0,7 6 6,7 6 6 6 6,True,True,True,0.1426988542641639,0.0004571930228813632,0.14224166124128254,0.022180719268718972,0.00658331909912364,0.015597400169595332,4.847809281591621,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0059,57879448016478bf,7,rounds_3_to_5,3,5,1 1 1,1 1 1 1 2,6 5 6,6 5 6 0 6,True,True,True,0.07264581734199305,0.0072336125995008755,0.06541220474249217,0.18370383742553242,0.6116871439845274,-0.42798330655899497,2.200387667133174,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0060,3288f1c54a7fa56a,8,rounds_3_to_5,3,5,3 5 3,3 5 3 3 7,0 5 5,0 5 5 2 5,True,True,True,0.1426988542641639,0.014009487801390642,0.12868936646277326,0.011104679924133092,0.4817502845907699,-0.4706456046666368,4.2210851637386675,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0061,42eb548d74cc2077,10,rounds_3_to_5,3,5,5 5 5,5 5 5 5 5,5 5 2,5 5 2 5 5,True,True,True,0.07265640169345305,0.00023230207843257224,0.07242409961502048,1.2803983576814313,0.23866143327524728,1.041736924406184,3.5351935387962685,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0062,2ce42ea4e97ea8e2,3,rounds_3_to_5,3,5,2 2 1,2 2 1 0 3,1 1 1,1 1 1 2 1,True,True,True,0.07264793420332305,0.16489510599538182,-0.09224717179205877,3.3674582211247306,4.0818169272307285,-0.7143587061059979,4.634780012969949,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0063,674e87adf14549a3,6,rounds_3_to_5,3,5,2 2 3,2 2 3 7 4,4 3 4,4 3 4 4 4,True,True,True,0.13978877917336519,0.1648955176078275,-0.025106738434462317,0.9688458649665788,1.001282879515431,-0.03243701454885217,5.434492839617369,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0064,4b8c8d56e68a0f06,13,rounds_3_to_5,3,5,5 6 1,5 6 1 6 6,6 7 7,6 7 7 7 7,True,True,True,1.2555429834542915,0.007234149987833386,1.248308833466458,3.9465134193201115,1.5881921747499192,2.358321244570192,2.6004276158046884,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0065,033b9d4f7698a8b1,6,rounds_3_to_5,3,5,1 1 1,1 1 1 1 1,7 5 3,7 5 3 5 5,True,True,True,1.1881461669044726,0.007009284290499986,1.1811368826139725,5.105423246819604,0.5645691713529933,4.54085407546661,2.734470995888034,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0066,529ac53d9d2bfe40,8,rounds_3_to_5,3,5,7 4 1,7 4 1 1 2,7 7 7,7 7 7 7 7,True,True,True,1.187984273706014,0.1646807042540649,1.023303569451949,0.19676933050205028,0.5943844677043559,-0.3976151372023057,4.48835706691645,True
qwen2p5-3b-instruct,sum_numeric_candidate_panel_4,sum_numeric_candidate_p04_r0067,1572bb902543d51b,8,rounds_3_to_5,3,5,7 7 7,7 7 7 7 7,0 1 6,0 1 6 1 1,True,True,True,1.1881461669044724,0.0070092842904997624,1.1811368826139725,7.507429099878509,0.8636312380514385,6.64379786182707,5.2955955808068165,True
